secs_elapsed,interval_qps
371,28572
372,28810
373,28668
374,28426
375,28722
376,28465
377,28320
378,27486
379,24363
380,25541
381,27969
382,28772
383,28466
384,28803
385,28612
386,28239
387,27106
388,25904
389,25926
390,25899
391,25502
392,25328
393,25842
394,25647
395,25699
396,24740
397,22670
398,22781
399,22756
400,22600
401,22738
402,22756
403,22390
404,22456
405,22600
406,22638
407,22273
408,20776
409,20833
410,20893
411,20855
412,20734
413,20711
414,20803
415,20581
416,20742
417,20844
418,20499
419,20027
420,19483
421,19676
422,19519
423,19151
424,19666
425,19507
426,19600
427,19690
428,19460
429,19351
430,19261
431,7227
432,966
433,2225
434,2336
435,3057
436,10167
437,7883
438,11343
439,7743
440,8937
441,7546
442,6463
443,5078
444,6766
445,5574
446,6945
447,4961
448,5882
449,3050
450,1807
451,1762
452,402
453,3911
454,288
455,1773
456,2234
457,376
458,3936
459,367
460,2309
461,1444
462,272
463,3756
464,273
465,3855
466,309
467,2483
468,2994
469,4916
470,5430
471,4657
472,5848
473,5269
474,3802
475,4711
476,5614
477,4190
479,5225
480,5441
481,3636
482,4707
483,1870
484,77
485,223
486,2922
487,215
488,3090
489,275
490,1723
491,1605
492,289
493,2886
494,192
495,2812
496,372
497,359
498,2592
499,187
500,3014
501,169
502,2460
503,1813
504,2929
505,3493
506,908
507,3326
508,2747
509,2723
510,2294
511,3051
512,2548
513,10968
514,15769
515,16382
516,15819
517,16286
518,15809
519,15769
520,16588
521,16002
522,15832
523,16572
524,15850
525,16047
526,15295
527,10108
528,11122
529,14697
530,14788
531,15329
532,14451
533,14742
534,14669
535,15278
536,14606
537,14826
538,14806
539,15584
540,14857
541,14942
542,16085
543,15414
544,6030
545,87
546,6
547,80
548,49
549,256
550,1784
551,13907
552,14643
553,14538
554,14741
555,12356
556,11754
557,11461
558,13851
559,11724
560,12314
561,12842
562,13075
563,11696
564,11608
565,14251
566,12175
567,10567
568,12011
569,12992
570,127
571,192
572,234
573,390
574,4780
575,407
576,4608
577,413
578,2587
579,2483
580,4304
581,3182
582,7490
583,8158
584,7676
585,7494
586,8658
587,2077
588,11981
589,24762
590,24904
591,25811
592,25366
594,26972
595,25379
596,16175
597,18390
598,23275
599,23094
600,22860
