secs_elapsed,interval_qps
300,4247
301,7090
302,4710
303,4760
304,4710
305,4711
306,4710
308,7090
309,9420
310,2467
311,9334
312,18887
313,23090
314,22046
315,11539
316,22322
317,23943
318,24439
319,9517
320,4710
321,2380
322,7090
323,7040
324,7090
325,7091
326,4710
327,9470
328,4711
329,2380
330,4711
331,6037
332,5763
333,4711
334,4710
335,10769
336,12169
337,22885
338,21985
339,21884
340,10414
341,20694
342,23931
343,18143
344,0
345,2330
346,2380
347,4710
348,9416
349,2386
350,4710
351,3065
352,4026
353,4661
354,4810
355,4710
356,4065
357,5355
358,7090
359,5821
360,12009
361,24838
362,25585
363,27955
364,17037
365,20557
366,25026
367,26712
368,17451
369,4662
370,4761
371,2380
372,2330
373,2380
374,4661
375,4762
376,4760
377,9696
378,6816
379,2330
381,4761
382,2330
383,4761
384,7040
385,4760
386,4035
387,7693
388,11175
389,23836
390,25535
391,25239
392,11023
393,13764
394,22993
395,20278
396,16150
397,2380
398,2330
399,3164
400,3926
401,4710
402,2381
403,4710
404,4710
405,2380
406,2330
407,4760
408,2330
409,5223
410,6577
411,6009
412,2365
413,9038
414,21912
415,20197
416,23031
417,24362
418,23776
419,15116
420,12309
421,3313
422,6158
423,2330
424,2380
425,3968
426,5452
427,4760
428,5055
429,6746
430,4710
431,4661
432,4760
433,4760
434,4661
435,4762
436,6579
437,2841
438,9471
439,21658
440,23755
441,22799
443,8829
444,22485
445,20829
446,9452
447,2380
448,2330
449,4710
450,7091
451,4710
452,4760
453,2331
454,4710
455,4760
456,4711
457,4710
458,3056
459,4034
462,5206
463,8925
464,22214
465,21928
466,20813
467,13137
468,20353
469,15760
470,3798
471,1278
472,1103
473,3326
474,6144
475,7042
476,4760
477,2330
478,4711
479,5467
480,8716
481,2774
482,5045
483,3982
484,2380
485,4710
486,5877
487,18735
488,19409
489,21936
490,17584
491,12385
492,17106
493,21488
494,2380
495,2330
496,653
497,4107
498,2330
499,2380
500,2330
501,2380
502,4661
503,4760
504,4762
505,4710
506,2380
507,4710
508,3942
509,3252
510,6936
511,2380
512,11647
513,20297
514,27278
515,23902
516,25459
517,14367
518,26191
519,25188
520,25466
521,3188
522,1650
524,5391
525,2381
526,2380
527,7040
528,4761
529,4710
530,2330
531,4760
532,3667
533,3373
534,4760
535,4710
536,7090
537,6008
538,5793
539,4710
540,9420
541,4710
542,9471
543,0
544,2330
545,1293
546,3467
547,0
548,2330
549,2381
550,0
551,2330
552,2381
553,2380
554,2330
555,2380
556,2380
557,0
558,0
559,4710
560,0
561,2330
562,2563
563,2198
564,2330
565,2380
566,2330
567,2380
568,2380
569,1563
570,5478
571,4760
572,0
574,2330
575,4710
576,11618
577,23456
578,23557
579,9794
580,2380
581,0
582,0
583,2381
585,2380
586,2330
587,2380
588,8285
589,5846
590,6858
591,7322
592,4710
593,7091
594,6375
595,5426
596,7091
597,4661
598,6251
599,12690
600,23854
